id,id_me,id_ex
1,1,3
2,3,3
3,1,16
4,3,16
5,1,7
6,3,7
7,1,15
8,3,15
9,1,6
10,3,6
11,1,9
12,3,9
13,1,2
14,3,2
15,1,10
16,3,10
17,1,1
18,3,1
19,1,22
20,3,22
21,1,24
22,3,24
23,1,25
24,3,25
25,1,26
26,3,26
27,1,27
28,3,27
29,1,28
30,3,28
31,1,29
32,3,29
33,1,30
34,3,30
35,1,31
36,3,31
37,1,32
38,3,32
39,1,33
40,3,33
41,1,8
42,3,8
43,1,14
44,3,14
45,1,21
46,3,21
47,1,35
48,3,35
49,1,5
50,3,5
51,1,18
52,4,18
53,5,18
54,1,37
55,3,37
56,1,38
57,3,38
58,1,39
59,3,39
60,1,40
61,3,40
62,1,41
63,3,41
64,1,20
65,3,20
66,1,42
67,3,42
68,1,43
69,3,43
70,1,44
71,3,44
72,7,45
73,1,45
74,3,45
75,1,46
76,3,46
77,1,47
78,4,47
79,5,47
80,1,48
81,4,48
82,5,48
83,1,13
84,3,13
85,1,49
86,3,49
87,1,51
88,3,51
89,1,23
90,3,23
91,1,17
92,3,17
93,1,19
94,3,19
95,1,4
96,3,4
97,1,11
98,3,11
99,1,12
100,3,12
101,1,52
102,3,52
103,1,53
104,3,53
105,1,54
106,3,54
107,1,55
108,3,55
109,1,57
110,3,57
111,1,58
112,3,58
113,1,59
114,3,59
115,1,60
116,3,60
117,1,61
118,3,61
119,1,62
120,3,62
121,1,63
122,3,63
123,1,64
124,3,64
125,1,65
126,3,65
127,1,66
128,3,66
129,1,67
130,1,68
131,3,68
132,1,69
133,3,69
134,1,70
135,3,70
136,1,71
137,3,71
138,1,72
139,3,72
140,1,73
141,3,73
142,1,74
143,3,74
144,1,75
145,3,75
146,1,76
147,3,76
148,1,77
149,3,77
150,1,78
151,3,78
152,1,79
153,4,79
154,5,79
155,1,80
156,3,80
157,1,81
158,3,81
