id,value,id_mea,id_bo
1,97.35,1,1
2,98.2,2,1
3,98.05,3,1
4,97.8,4,1
5,97.6,5,1
6,97.4,6,1
7,97.4,7,1
8,97.95,8,1
9,98.05,9,1
10,98.15,10,1
11,98.35,11,1
12,99,12,1
13,99.1,13,1
14,98.6,14,1
15,97.4,15,1
16,97.55,16,1
17,98.1,17,1
18,98.2,18,1
19,99,19,1
20,99.05,20,1
21,99.2,21,1
22,99.2,22,1
23,97.8,23,1
24,99.2,24,1
25,99.8,25,1
26,99.25,26,1
27,99.15,27,1
28,100.2,28,1
29,99.7,29,1
30,99.85,30,1
31,100.6,31,1
32,99.2,32,1
33,100.7,33,1
34,101.4,34,1
35,100.2,35,1
36,100.4,36,1
37,98.1,37,1
38,98.6,38,1
39,98.75,39,1
40,98.6,40,1
41,98.6,41,1
42,97.8,42,1
43,98.4,43,1
44,98.05,44,1
45,99.05,45,1
46,99.1,46,1
47,98.7,47,1
48,98.6,48,1
49,99.1,49,1
50,99,50,1
51,99.3,51,1
52,98.05,52,1
53,98.6,53,1
54,99.3,54,1
55,98.4,55,1
56,99.4,56,1
57,98.4,57,1
58,98.4,58,1
59,99.4,59,1
60,99.6,60,1
61,98.8,61,1
62,97.3,62,1
63,98.8,63,1
64,96.45,64,1
65,93.8,65,1
66,94.8,66,1
67,94.3,67,1
68,94.5,68,1
69,95.4,69,1
70,95.25,70,1
71,95.5,71,1
72,95,72,1
73,95.8,73,1
74,96.5,74,1
75,95.5,75,1
76,44,75,10
77,55,75,9
78,95.5,76,1
79,96.2,77,1
80,95.8,78,1
81,96.4,79,1
82,94,80,1
83,95.15,81,1
84,95.3,82,1
85,95.3,83,1
86,95.15,84,1
87,94.5,85,1
88,95.2,86,1
89,95.3,87,1
90,95.8,88,1
91,95.75,89,1
92,96.35,90,1
93,96.95,91,1
94,75,91,9
95,96.25,92,1
96,96.2,93,1
97,96.25,94,1
98,96.4,95,1
99,97.3,96,1
100,97.25,97,1
101,96.3,98,1
102,96.3,99,1
103,96.6,100,1
104,96.8,101,1
105,97.2,102,1
106,97.25,103,1
107,97.7,104,1
108,96.4,105,1
109,97.25,106,1
110,97,107,1
111,96.7,108,1
112,98,109,1
113,98,110,1
114,97.8,111,1
115,98,112,1
116,97.5,113,1
117,98.1,114,1
118,98.15,115,1
119,98.5,116,1
120,99.2,117,1
121,99.5,118,1
122,98.7,119,1
123,99.6,120,1
124,99.95,121,1
125,98.3,122,1
126,98.15,123,1
127,99.4,124,1
128,99.15,125,1
129,98.4,126,1
130,98.15,127,1
131,98.8,128,1
132,99.4,129,1
133,100.5,130,1
134,98.95,131,1
135,98.3,132,1
136,99.3,133,1
137,100.5,134,1
