id,date,time,comment,finished,name,complex_id
203,1451321821456,5329297,,1,Жим 102 3х3 107 2х2 пдечи трицепс,0
204,1451487108853,7443677,,1,Присед 170 3х3 с 2 паузами 120 3х3 тяга 130,0
205,1451921820300,5067289,,1,,0
206,1452095557715,3849095,,1,Прис 130 3х4 яма 160 3х2,0
207,1452272906257,6028528,,1,Дожимы и слинг 140 4х2 спина биц,0
208,1452530470321,5666559,,1,Прис 2 паузы 160 3х3 скамейка яма накл,0
209,1452703185737,7982602,,1,Жим до 112 3х2 грудь спина биц,0
210,1452874583539,4966108,,1,Прис 130 4х4 яма 170 3х2 плинт200х3,0
211,1453137330182,7379550,,1,Жим до 122 2х1 плечи спина биц,0
212,1453307187934,7139922,,1,Прис 170 2х2 яма 160 накл гипер,0
213,1453479008396,7781189,,1,Жим 100 5х5 110 2х2 плечи руки,0
214,1453743197112,4375399,,1,Прис пауза 120 3х3 яма 150 4х3 пл 205х3,0
215,1454084094809,8309765,,1,Жим 110 3х3 120 2х2 плечи спина биц,0
216,1454236978513,6010004,,1,Прис 160 2х2 170 2х1 плинт до 210х1 гипер,0
217,1454517387781,6506080,,1,Жим 107 4х4 плечи спина биц,0
218,1454685850247,5164458,,1,Прис скам 130 3х3 яма 160 3х2 плинт 200 2х2,0
219,1454948610439,7163055,,1,Слинг 145 5х2 жим 100 4х3 разное,0
220,1455123165713,170959978,,1,Ноги разное,0
221,1455287596592,1738982,,1,Прис 100 4х4 плинты 160-180 легко,0
222,1455554138506,5034138,,1,Жим 95 3х4 110 4х2 разное,0
223,1456766347458,4483360,,1,После болезни жим присед,0
224,1456936988235,2860420,,1,После болезни тяга 140 спина бицепс,0
225,1457105715263,5487473,,1,Жим до 115 2х1 разное,0
226,1457541656950,7423365,,1,Прис 160 3х3 170 2х1 яма 120 гипер,0
227,1457711332047,6203114,,1,Жим до 125 2х1 слинг 140 2х2 разное,0
228,1457974669532,4198472,,1,Прис пауза 130 3х4 яма 160 3х1 плинт 200х4,0
229,1458315040094,7582867,,1,Жим 130 3х1 слинг 147 3х2 разное,0
230,1458578896674,23222,,1,Прис 180 4х2 яма наклоны 140 гипер,0
231,1458751846826,7405927,,1,"Жим 120 4х2 гант под углом и сидя,разн",0
232,1458919977679,5137164,,1,Прис пауза 140 яма до 170 плинт 210,0
233,1459184484280,6251159,,1,Жим 90 3х5 100 3х4 107 2х4 разное,0
234,1459357947504,5784680,,1,Присед 170 4х3 тяга до 140х1,0
235,1459524146970,8275442,,1,Жим 115 3х4 дожим 130 3х1 разное,0
236,1459790332129,6504162,,1,Прис скам 135 3х4 тяга 180х2-200х1,0
237,1459960944931,7254501,,1,Слинг 145 3х2 жим 115 4х3 разное,0
238,1460131945041,7405056,,1,Прис 160 3х2 180 2х2 яма 140 накл 120,0
239,1460393181298,7165153,,1,Жим 110 4х3 120 3х2 127х1 разное,0
240,1460566244302,5358626,,1,Скам 130 яма до 180х1 плинт 205 2х1,0
241,1460738131714,6206608,,1,Жим 90 5х6 100 4х5 110 3х3 разное,0
242,1460997667180,6885756,,1,Присед до 200 тяга 120,0
243,1461170139556,7877249,,1,Жим 127 6х2 спина бицепс,0
244,1461340792169,3143697,,1,Прис пауза 130 3х3 тяга 140 5х4,0
245,1461601339677,5341149,,1,Жим по 5 100-115 грудь спина биц,0
246,1461776035649,8490459,,1,Прис до 185 3х1 яма до 150х3,0
247,1461945400615,3781976,,1,Грудь плечи спина легко,0
248,1462378543722,5072173,,1,Присед скам 130 3х4 тяга до 200,0
249,1462548895012,8506788,,1,Жим 110-130х3-1 6 подх. Разное,0
250,1462812987616,3415001,,1,Легк прис до 160х3 тяга до 140х4,0
251,1462984739579,6894142,,1,Жим 110 4х3 разное,0
252,1463152615934,5131424,,1,Прис пауза 130 яма до 200х1 накл 130,0
253,1463415091243,6449649,,1,"Жим до 90,100,110х6 разное",0
254,1463588160340,5945474,,1,Прис 192 3х2 тяга 60-140 х 3,0
255,1463758073642,6018072,,1,Жим слинг 145 4х2 разное,0
256,1464020728277,5068660,,1,Проходка тяга,0
257,1464194697490,6087221,,1,Жим 120 3х3 разное,0
258,1464363658097,1963610,,1,Легк присед до 160х2 тяга до 140,0
259,1464626912711,6474925,,1,Слинг 150 5х3 спина трицепс,0
260,1464800516133,3628625,,1,Присед до 160 2х1 тяга до 140х5,0
262,1464968577392,4231204,,1,Легк жим до 110х3 спина бицепм,0
263,1465231188067,4170504,,1,"Прис скам, тяга плинты до 220х1",0
264,1465405986114,5794476,,1,Жим слинг до 130-140х6 спина биц,0
265,1465574389237,2287957,,1,Легкий присед и тяга 140,0
266,1465922290273,6180244,,1,Жим 112 7х3 125 3х1,0
267,1466183711928,3805262,,1,Много приседа 100х12-160х4,0
268,1466441965453,6906075,,1,Жим 110 3х3 117 4х2 разное,0
269,1466785652270,2803992,,1,Прис 120 3х3 яма до 189,0
270,1467046879322,5750577,,1,Жим 90 10х10,0
271,1467217939552,3362609,,1,"Прис до 170х1 яма, наклоны",0
272,1467385973190,4703651,,1,Грудь плечи спина бицепс,0
273,1467650900609,2059274,,1,Прис скам 130 3х3 тяга до 180,0
274,1467823302616,6068002,,1,Жим 90 4х5 100 4х4 110 4х3 разное,0
275,1467993581078,7663182,,1,Прис 160 4х4 180 3х2 пауза тяга,0
276,1468254231766,8737866,,1,Жим 90-110 12х6-4 разное много,0
277,1468425741566,3372479,,1,Прис скам 130 тяга 160 4х2 гипер,0
278,1468595233840,5310636,,1,Жим до 120 2х2 плечи трицепс,0
279,1469464291255,5452194,,1,Прис до 160 жим 100 4х4 110 3х3,0
280,1469806797500,4775182,,1,Прис до 160 жим 100 4х4 110 3х3,0
282,1471014560644,4551836,,1,Прис до 160 жим 100 4х4 110 3х3,0
283,1471277876088,6828426,,1,Много жим до 120х2 разное,0
284,1471619401464,2816130,,1,Прис до 160х1 тяга до 140х5,0
285,1472056244455,7206117,,1,Много жим до 115 3х3 разное,0
286,1472220630455,3724126,,1,Прис до 160х2 тяга 140 4х3,0
287,1472490823108,6041593,,1,Жим до 120 3х1 разное,0
288,1472749146839,7693719,,1,Прис 140 4х4 тяга 160 3х4 170 3х2,0
289,1472831328779,5606951,,1,Жим 100 4х6 110 5х5 спина руки,0
290,1473094130382,5157007,,1,Присед 150 4х4 яма до 140х5,0
291,1473264748411,6049230,,1,Жим 100 5х5 110 4х4 плечи спина биц,0
292,1473700109894,5380695,,1,"Прис пауза, плинты 200 3х2 яма до 160",0
293,1473869143759,6601908,,1,Жим 100 4х4 110 3х3 117 2х2 разное,0
295,1474040779121,5363481,,1,Прис 130 плинты 190 2х2 яма до 140х5,0
296,1474302010833,4815691,,1,Жим 110 10х2 разное,0
297,1474474471107,6477286,,1,Присед 140 4х4 160 3х3 тяга до 140х5,0
298,1474907383138,5840345,,1,Жим 80-120 14х5-2 разное,0
299,1475081438251,6098033,,1,Прис 140х3 плинты 190 5х4 яма до 140х5,0
300,1475250822957,6650101,,1,Жим 110 4х4 плечи спина руки,0
301,1475512927280,7597733,,1,Прис 160 2х3 180 3х2 яма,0
302,1475686262316,7713996,,1,Слинг 120 4х4 130 3х3 разное,0
303,1475855376730,4967759,,1,"Прис скам, плинты 195 4х4",0
304,1476113261939,5634339,,1,Жим 115 4х4 разное,0
305,1476288896623,6174799,,1,Прис 170 4х2 яма 120 2х5,0
306,1476460486212,5381024,,1,Жим 110 3х3 много допов,0
307,1476723233201,5148116,,1,Прис пауза 140 плинты 195 4х4 яма,0
308,1476895092710,5774330,,1,Жим 90 5х5 100 4х4 110 3х3 разное,0
309,1477067313845,5780476,,1,Прис 170 3х2 яма 130 3х3 накл 120,0
310,1477326152550,6330768,,1,"Жим проходка по 2, спина руки",0
311,1479141174870,3780067,,1,После бол прис 140 жим 100 по 3х3,0
312,1479314409335,1669348,,1,Жим 102 3х4 тяга до 140х3,0
313,1479486125089,4181819,,1,Прис 140 4х4 тяга 130 4х4,0
314,1479833308296,5023864,,1,Жим 110 5х2 разное,0
315,1479918019272,3681315,,1,Прис 120 яма 140 4х4 наклоны,0
316,1480092368799,5325197,,1,Жим на 2 разное,0
317,1481734598432,2504282,,1,После бол жим руками и ногами,0
318,1482167152965,5072328,,1,Жим до 100 3х3 прис до 130 2х2,0
319,1482511086484,3643786,,1,Жим до 120 2х1 тяга 140 3х3,0
320,1482943379633,4359617,,1,Прис 140 4х4 тяга 140 3х3,0
321,1483978295085,3863877,,1,Прис 140 4х4 жим 100 4х4,0
322,1484152750402,5328585,,1,Прис 120 4х4 тяга 140 4х3 накл 80,0
323,1484321898552,5032434,,1,Прис 135 жим 105 4х4 тяга 140 3х5,0
325,1484758164211,4568953,,1,Прис 160 3х3 жим 85 яма 120,0
326,1484991301264,4916547,,1,Прис груд 100 4х4 жим 80 яма 140 3х3,0
327,1485275592971,5014608,,1,Прис пауза 130 жим 90 тяга 160 3х3,0
328,1485446934155,3719605,,1,Прис скам 140 жим 110 3х3 яма до140,0
329,1485531246883,7023224,,1,Прис 160 4х2 жим ср хв 90 тяга 140,0
330,1485792168582,4152799,,1,Прис 120 жим 120 3х2 тяга 130,0
331,1485967364740,4971052,,1,Прис 170 3х2 жим 90 яма 120,0
332,1486210809861,4049174,,1,Прис 100 жим 95 тяга 160-190х1,0
333,1486399246967,3974735,,1,Жим пирам до 120 разное,0
334,1486572480290,6008428,,1,Прис 160 3х3 яма 130 3х3,0
335,1487003781021,6224808,,1,Жим 120 3х1 слинг 130 3х2 разное,0
336,1487175493602,4921158,,1,Прис скам 140 яма 160 подст 200,0
337,1487431469442,8043658,,1,Брус 130 3х2 140 3х1 разное,0
338,1487610524083,6401050,,1,Прис 160 4х4 яма до 140 накл 100,0
339,1487946282596,5887564,,1,Жим 100 5х5 110 4х4 разное,0
340,1488211556230,6307884,,1,Прис2пауз 130 тяга 160 4х4 180 3х3,0
341,1488386204292,6975917,,1,Жим до 110 5х3 спина руки,0
342,1488641464912,6159766,,1,Прис 160 3х3 180 2х2 яма до 140,0
343,1490629255350,2708226,После бол жим 90 4х4 прис 120 4х4,1,После бол прис 140 жим 100 по 3х3,0
344,1490803922058,4899733,,1,Жим 97 5х5 прис 135 4х4,0
345,1490973146157,2991135,,1,Жим 85 5х5 95 4х4 в.блок молот,0
346,1491319038963,4106320,,1,Жим 90 5х5 100 4х4 разное,0
347,1491489115937,4674724,,1,Прис 150 4х3 яма 120 наклоны 80,0
348,1491924011164,4208116,,1,"Жим 80,90,100 4х4 разное",0
349,1492101421090,5712472,,1,Скам 130 4х4 яма 140 3х3 160х1 накл,0
350,1492791566893,4446876,,1,"Жим 95 5х5, 105 4х4 разное",0
351,1493303432363,5448722,,1,Прис 150 тяга 160 все 4х4 накл 100,0
352,1493913718073,5400987,,1,"Жим 80,90 4х4 100 3х3 плечи спина",0
353,1495558601259,4347445,,1,"Жим 80,90 4х4 100 3х3 плечи спина",0
354,1495646120161,4388551,,1,Прис 140 4х4 тяга 130 4х4,0
355,1495808923524,6455970,,1,,0
356,1496252767243,162453531,,1,Тяга до 160х2 прис 120 3х3,0
357,1496416502698,6639578,,1,Жим до 105 3х3 спина плечи бицепс,0
358,1496679779821,0,,2,Скам 130 4х4 яма до 160х2 пл 180 2х1,0
359,1498231621070,6173054,,1,Перерыв жим 90 прис 130,0
360,1498498911191,1848099,,1,Тяга 130 3х3,0
361,1498671369547,3810251,,1,Жим 95 6х6 накл жим 60 6х6 разное,0
362,1499185853147,5709626,,1,Прис 130 жим 90 тяга 130 по 4х4,0
363,1499442145296,5623145,,1,"Жим гантелей разный, допы",0
364,1500485352309,3513204,,1,Прис 120 жим 90 тяга 120 по 4х4,0
365,1500732097113,4546818,,1,Прис 135 4х4 жим 97 4х4,0
366,1500914645804,6380782,,1,Жим 95-5х5 105-4х4 сидя 60 4х4 разное,0
367,1501086503291,4572404,,1,Прис 120 4х4 яма 130 4х3 пл 160 2х1,0
368,1501256476865,7293098,,1,Жим 90 5х5 100 4х4 накл 70 5х5 разное,0
369,1501518103588,4840483,,1,Прис 120 яма 140 3х4 накл 80,0
370,1501691182060,4838970,,1,Жим 95 4х4 105 3х3 спина руки,0
371,1501859712666,6817497,,1,Прис 150 4х4 тяга 120 накл гипер,0
372,1502116518341,5294679,,1,Жим 100 3х6 разное,0
373,1502295509702,5215751,,1,Прис 120 4х4 яма 140 2х3 пл 170 2х1,0
374,1502728308984,5707232,,1,Жим 102 6х3 разное,0
375,1502902780043,6226331,,1,Скам 130 яма до 160х2 пл 190 3х1 накл,0
376,1503072714215,4520967,,1,Жим 105 6х2 разное,0
377,1503327603595,5916675,,1,Прис 140 3х3 160 2х2 тяг130 разн,0
378,1503505915992,6467014,,1,"Слинг проходка по 4, разное",0
379,1503756610837,172436969,,1,Скам 120 тяга 160 3х3 170 2х1,0
380,1503937713752,187086273,,1,Жим 100 3х3 110 2х2 гант 5х6 разн,0
381,1504114931400,6308865,,1,Прис 160 4х3 яма 120 ноги гипер,0
382,1504954264764,1819030,,1,,0
383,1505320801773,5383991,,1,Жим 90 5х5 100 4х4 110 3х3 разн,0
384,1505560846217,3877239,,1,Прис 120 тяга до 160 2х2,0
385,1505838799571,6342804,,1,Жим 100 5х5 110 4х4 разн,0
386,1506010498722,5693163,,1,Прис 140 4х4 150 2х3 яма 120 4х4,0
387,1506529780911,6864906,,1,"Жим 110 6х3 накл жим 80, 90 разн",0
388,1507305077345,6246666,,1,Жим 100 5х5 107 4х4 разн,0
389,1507568589138,7610012,,1,Прис 140 4х4 160 3х3 яма 120 накл 80,0
390,1508000577308,6371620,,1,Жим 105 6х6 разн,0
391,1509644613679,11346369,,1,После пропуска прис 120 жим90,0
392,1509806624483,4761388,,1,Жим 95 5х5 прис 130 5х5,0
393,1510252537153,4029374,,1,Прис 110 тяга 120,0
394,1510594879390,4358653,,1,Жим 105 5х5 накл 90 5х5 разн,0
395,1510937818258,7919525,,1,Прис 130 3х3 140 2х2 150 2х1 яма разн,0
396,1511372825406,4239497,,1,Жим 100 4х4 110 3х3 разн,0
397,1511800838066,7064815,,1,Прис 100 тяга 152 5х2,0
398,1511976073168,8220522,,1,Жим 107 4х4 115 3х3 122 2х2 разн ,0
399,1512409810569,6301786,,1,Полуприсед 190 3х1 разное,0
400,1512583104735,5101086,,1,Жим 110 4х4 115 3х3,0
401,1512750437982,8157387,,1,Скам 125 яма 140 4х4,0
402,1513097789078,7300071,,1,Прох в слинге на 2 100+5 разн,0
403,1513270674021,6663068,,1,Прис 140 3х3 150 2х2 160 2х1 тяга 120,0
404,1515602908918,4453727,,1,После пропуска прис 120 жим90,0
405,1515776479822,7494218,,1,Жим 100 5х5 прис 130 5х5,0
406,1516036569299,3868317,,1,Прис 110 тяга 120,0
407,1516208854336,6463879,,1,Жим 105 5х5 накл 90 5х5 разн,0
408,1516383400830,7345752,,1,Прис 130 3х3 140 2х2 150 2х1 яма разн,0
409,1516640904242,7271755,,1,Жим 100 4х4 110 3х3 разн,0
410,1516988331700,6585719,,1,Прис 120 4х4 тяга 152 5х2,0
411,1517243543753,6765635,,1,Жим 107 4х4 115 3х3 122 2х2 разн ,0
412,1517505165744,7143606,,1,Полуприсед 190 3х1 разное,0
413,1517940132803,5291930,,1,Жим 110 4х4 115 3х3,0
414,1518194999309,6123781,,1,Скам 125 яма 140 4х4,0
415,1518532991825,4970321,,1,Прох в слинге на 2 100+5 разн,0
416,1518798187833,6200706,,1,Прис 140 3х3 150 2х2 160 2х1 тяга 120,0
417,1519230096545,6955205,,1,Жим 100 3х3 110 2х2 гант 5х6 разн,0
418,1519404600133,5265607,,1,Прис 130 плинты 160-170-190 накл,0
419,1519921713694,5997288,,1,Жим пирам до 120 разное,0
420,1520100213242,4607868,,1,ПСЧ прис 140 4х4 тяга пауза 120 3х3,0
421,1521302567925,3882902,,1,После пропуска прис 120 жим100,0
422,1521476534940,3032155,,1,Жим 100 5х5 прис 130 5х5,0
423,1521646819159,4166541,,1,Прис 130 5х5 тяга 130 5х5,0
424,1521904432556,6608622,,1,Жим 105 5х5 накл 90 5х5 разн,0
