id,number,note,sets,id_wo,id_ex
2_4,0,,0,2,4
2_7,0,,0,2,7
3_2,1,,0,3,2
3_9,2,,0,3,9
3_8,3,,0,3,8
4_10,1,,0,4,10
4_1,2,,0,4,1
4_3,3,,0,4,3
4_5,4,,0,4,5
4_11,5,,0,4,11
5_2,1,,0,5,2
5_15,2,,0,5,15
5_12,3,,0,5,12
5_13,4,,0,5,13
5_14,5,,0,5,14
6_1,1,,0,6,1
6_16,2,,0,6,16
6_7,3,,0,6,7
7_2,1,,0,7,2
7_17,2,,0,7,17
7_18,3,,0,7,18
8_10,1,,0,8,10
8_1,2,,0,8,1
8_3,3,,0,8,3
9_2,1,,0,9,2
9_19,2,,0,9,19
9_20,3,,0,9,20
11_1,1,,0,11,1
11_16,2,,0,11,16
11_3,3,,0,11,3
13_2,1,,0,13,2
13_17,2,,0,13,17
13_19,3,,0,13,19
13_21,4,,0,13,21
14_1,1,,0,14,1
14_7,2,,0,14,7
14_3,3,,0,14,3
14_22,4,,0,14,22
14_5,5,,0,14,5
15_2,1,,0,15,2
15_23,2,,0,15,23
16_1,0,,0,16,1
17_2,0,,0,17,2
18_1,1,,0,18,1
18_5,2,,0,18,5
18_3,3,,0,18,3
19_2,0,,0,19,2
20_3,0,,0,20,3
21_2,0,,0,21,2
22_1,0,,0,22,1
23_3,0,,0,23,3
24_2,1,,0,24,2
24_8,2,,0,24,8
24_24,3,,0,24,24
24_25,4,,0,24,25
25_1,1,,0,25,1
25_3,2,,0,25,3
25_26,3,,0,25,26
26_2,1,,0,26,2
26_27,2,,0,26,27
26_28,4,,0,26,28
27_16,1,,0,27,16
27_7,2,,0,27,7
27_17,3,,0,27,17
27_19,4,,0,27,19
27_22,5,,0,27,22
28_2,1,,0,28,2
28_27,2,,0,28,27
28_25,3,,0,28,25
29_1,1,,0,29,1
29_3,2,,0,29,3
29_5,3,,0,29,5
29_11,4,,0,29,11
30_15,1,,0,30,15
30_2,2,,0,30,2
30_17,3,,0,30,17
30_19,4,,0,30,19
30_22,5,,0,30,22
31_1,1,,0,31,1
31_16,2,,0,31,16
31_7,3,,0,31,7
32_2,1,,0,32,2
32_29,2,,0,32,29
32_27,3,,0,32,27
32_24,4,,0,32,24
32_30,5,,0,32,30
33_1,1,,0,33,1
33_31,2,,0,33,31
33_3,3,,0,33,3
34_15,1,,0,34,15
34_2,2,,0,34,2
34_32,3,,0,34,32
34_24,4,,0,34,24
34_25,5,,0,34,25
35_1,1,,0,35,1
35_3,2,,0,35,3
35_5,3,,0,35,5
35_11,4,,0,35,11
36_6,1,,0,36,6
36_33,2,,0,36,33
36_8,3,,0,36,8
36_14,4,,0,36,14
37_4,1,,0,37,4
37_35,2,,0,37,35
37_18,3,,0,37,18
37_5,4,,0,37,5
38_2,1,,0,38,2
38_27,2,,0,38,27
38_23,3,,0,38,23
38_17,4,,0,38,17
38_19,5,,0,38,19
38_25,6,,0,38,25
39_16,1,,0,39,16
39_7,2,,0,39,7
40_15,1,,0,40,15
40_2,2,,0,40,2
40_24,3,,0,40,24
40_14,4,,0,40,14
41_26,1,,0,41,26
41_37,2,,0,41,37
41_3,3,,0,41,3
41_38,4,,0,41,38
42_6,1,,0,42,6
42_8,2,,0,42,8
42_39,3,,0,42,39
42_35,4,,0,42,35
42_40,5,,0,42,40
42_41,6,,0,42,41
43_1,0,,0,43,1
44_15,0,,0,44,15
44_2,0,,0,44,2
44_20,0,,0,44,20
45_31,1,,0,45,31
45_42,2,,0,45,42
45_3,3,,0,45,3
46_15,1,,0,46,15
46_2,2,,0,46,2
46_25,3,,0,46,25
47_3,0,,0,47,3
48_29,1,,0,48,29
48_27,2,,0,48,27
48_8,3,,0,48,8
48_20,4,,0,48,20
49_42,1,,0,49,42
49_3,2,,0,49,3
50_2,1,,0,50,2
50_23,2,,0,50,23
50_25,3,,0,50,25
51_4,1,,0,51,4
51_3,2,,0,51,3
52_2,1,,0,52,2
52_24,2,,0,52,24
52_35,3,,0,52,35
53_1,1,,0,53,1
53_2,2,,0,53,2
53_17,3,,0,53,17
53_22,4,,0,53,22
54_1,1,,0,54,1
54_16,2,,0,54,16
54_43,4,,0,54,43
55_2,1,,0,55,2
55_27,2,,0,55,27
55_8,3,,0,55,8
55_24,4,,0,55,24
55_25,5,,0,55,25
56_31,1,,0,56,31
56_16,2,,0,56,16
56_7,3,,0,56,7
57_33,1,,0,57,33
57_6,2,,0,57,6
57_8,3,,0,57,8
57_44,4,,0,57,44
58_31,1,,0,58,31
58_42,2,,0,58,42
58_3,3,,0,58,3
59_45,1,,0,59,45
59_2,2,,0,59,2
59_32,3,,0,59,32
59_39,4,,0,59,39
59_14,5,,0,59,14
60_1,1,,0,60,1
60_43,2,,0,60,43
60_3,3,,0,60,3
61_29,1,,0,61,29
61_23,2,,0,61,23
61_32,3,,0,61,32
61_39,4,,0,61,39
62_42,1,,0,62,42
62_16,2,,0,62,16
62_7,3,,0,62,7
63_29,1,,0,63,29
63_8,2,,0,63,8
63_46,3,,0,63,46
63_47,4,,0,63,47
63_25,5,,0,63,25
64_1,1,,0,64,1
64_7,2,,0,64,7
64_38,3,,0,64,38
65_29,1,,0,65,29
65_46,2,,0,65,46
65_24,3,,0,65,24
65_17,4,,0,65,17
65_48,5,,0,65,48
66_1,1,,0,66,1
66_7,2,,0,66,7
66_49,3,,0,66,49
66_18,4,,0,66,18
67_29,1,,0,67,29
67_9,2,,0,67,9
67_32,3,,0,67,32
67_24,4,,0,67,24
67_25,5,,0,67,25
68_1,1,,0,68,1
68_26,2,,0,68,26
68_37,3,,0,68,37
68_38,4,,0,68,38
68_3,5,,0,68,3
69_29,1,,0,69,29
69_45,2,,0,69,45
69_17,3,,0,69,17
69_19,4,,0,69,19
69_22,5,,0,69,22
70_16,1,,0,70,16
70_7,2,,0,70,7
70_1,3,,0,70,1
71_29,1,,0,71,29
71_46,2,,0,71,46
71_44,3,,0,71,44
72_4,1,,0,72,4
72_17,2,,0,72,17
72_5,3,,0,72,5
73_29,1,,0,73,29
73_9,2,,0,73,9
73_35,4,,0,73,35
73_40,5,,0,73,40
73_22,6,,0,73,22
74_51,1,,0,74,51
74_3,2,,0,74,3
74_7,3,,0,74,7
75_15,1,,0,75,15
75_14,2,,0,75,14
75_25,3,,0,75,25
76_1,1,,0,76,1
76_3,2,,0,76,3
76_5,3,,0,76,5
77_3,1,,0,77,3
77_1,2,,0,77,1
78_29,1,,0,78,29
78_23,2,,0,78,23
78_53,3,,0,78,53
78_8,4,,0,78,8
78_39,5,,0,78,39
79_1,1,,0,79,1
79_2,2,,0,79,2
80_2,1,,0,80,2
80_7,2,,0,80,7
80_26,3,,0,80,26
80_37,4,,0,80,37
81_2,1,,0,81,2
81_7,2,,0,81,7
81_43,3,,0,81,43
81_37,5,,0,81,37
82_23,1,,0,82,23
82_17,2,,0,82,17
82_4,3,,0,82,4
82_41,4,,0,82,41
82_25,5,,0,82,25
83_23,1,,0,83,23
83_17,2,,0,83,17
83_4,3,,0,83,4
83_41,4,,0,83,41
83_25,5,,0,83,25
84_2,1,,0,84,2
84_9,2,,0,84,9
84_32,3,,0,84,32
84_24,4,,0,84,24
84_25,5,,0,84,25
85_4,1,,0,85,4
85_26,2,,0,85,26
85_37,3,,0,85,37
85_3,4,,0,85,3
85_5,5,,0,85,5
86_2,1,,0,86,2
86_33,2,,0,86,33
86_23,3,,0,86,23
86_24,4,,0,86,24
86_46,5,,0,86,46
86_35,6,,0,86,35
86_40,7,,0,86,40
86_48,8,,0,86,48
87_3,1,,0,87,3
87_7,2,,0,87,7
88_29,1,,0,88,29
88_52,2,,0,88,52
88_53,3,,0,88,53
88_39,4,,0,88,39
88_17,5,,0,88,17
88_22,6,,0,88,22
89_7,1,,0,89,7
89_3,2,,0,89,3
90_29,1,,0,90,29
90_28,2,,0,90,28
90_46,3,,0,90,46
90_24,4,,0,90,24
90_14,5,,0,90,14
91_1,1,,0,91,1
91_26,2,,0,91,26
91_3,3,,0,91,3
91_37,4,,0,91,37
92_29,1,,0,92,29
92_9,2,,0,92,9
92_23,3,,0,92,23
92_32,4,,0,92,32
92_18,6,,0,92,18
93_1,1,,0,93,1
93_3,2,,0,93,3
93_5,3,,0,93,5
94_29,1,,0,94,29
94_28,2,,0,94,28
94_23,3,,0,94,23
94_25,4,,0,94,25
95_31,1,,0,95,31
95_1,2,,0,95,1
95_7,3,,0,95,7
96_29,1,,0,96,29
96_45,2,,0,96,45
96_17,3,,0,96,17
96_19,4,,0,96,19
96_22,5,,0,96,22
96_48,6,,0,96,48
97_42,1,,0,97,42
97_16,2,,0,97,16
97_51,3,,0,97,51
98_29,1,,0,98,29
98_15,2,,0,98,15
98_53,3,,0,98,53
98_39,4,,0,98,39
98_25,5,,0,98,25
99_2,1,,0,99,2
99_1,2,,0,99,1
99_3,3,,0,99,3
100_29,1,,0,100,29
100_28,2,,0,100,28
100_24,3,,0,100,24
100_55,4,,0,100,55
100_25,5,,0,100,25
101_42,1,,0,101,42
101_16,2,,0,101,16
101_7,3,,0,101,7
101_5,4,,0,101,5
103_29,1,,0,103,29
103_45,2,,0,103,45
103_35,3,,0,103,35
103_40,4,,0,103,40
103_22,5,,0,103,22
103_18,6,,0,103,18
104_42,1,,0,104,42
104_51,2,,0,104,51
104_7,3,,0,104,7
105_29,1,,0,105,29
105_28,2,,0,105,28
105_53,3,,0,105,53
105_39,4,,0,105,39
105_25,5,,0,105,25
106_1,1,,0,106,1
106_16,2,,0,106,16
106_7,3,,0,106,7
107_29,1,,0,107,29
107_9,2,,0,107,9
107_32,3,,0,107,32
107_35,4,,0,107,35
107_40,5,,0,107,40
107_24,6,,0,107,24
108_1,1,,0,108,1
108_3,2,,0,108,3
108_5,3,,0,108,5
109_29,1,,0,109,29
109_6,2,,0,109,6
109_53,3,,0,109,53
109_24,4,,0,109,24
109_14,5,,0,109,14
110_42,1,,0,110,42
110_51,2,,0,110,51
110_7,3,,0,110,7
111_29,1,,0,111,29
111_45,2,,0,111,45
111_14,3,,0,111,14
111_46,4,,0,111,46
111_39,5,,0,111,39
112_1,1,,0,112,1
112_3,2,,0,112,3
112_38,3,,0,112,38
112_5,4,,0,112,5
113_29,1,,0,113,29
113_9,2,,0,113,9
113_23,3,,0,113,23
113_53,4,,0,113,53
113_24,5,,0,113,24
114_1,1,,0,114,1
114_3,2,,0,114,3
114_5,3,,0,114,5
115_29,1,,0,115,29
115_15,2,,0,115,15
115_24,3,,0,115,24
115_14,4,,0,115,14
115_25,5,,0,115,25
116_42,1,,0,116,42
116_3,2,,0,116,3
116_38,3,,0,116,38
117_2,1,,0,117,2
117_23,2,,0,117,23
117_17,3,,0,117,17
117_19,4,,0,117,19
117_22,5,,0,117,22
117_18,6,,0,117,18
118_31,1,,0,118,31
118_4,2,,0,118,4
118_43,3,,0,118,43
118_3,4,,0,118,3
119_2,1,,0,119,2
119_24,2,,0,119,24
119_35,3,,0,119,35
119_19,4,,0,119,19
119_22,5,,0,119,22
119_48,6,,0,119,48
120_1,1,,0,120,1
120_16,2,,0,120,16
120_7,3,,0,120,7
121_29,1,,0,121,29
121_15,2,,0,121,15
121_23,3,,0,121,23
121_32,4,,0,121,32
121_25,5,,0,121,25
122_1,1,,0,122,1
122_3,2,,0,122,3
122_38,3,,0,122,38
122_57,5,,0,122,57
123_29,1,,0,123,29
123_9,2,,0,123,9
123_23,3,,0,123,23
123_32,4,,0,123,32
123_39,5,,0,123,39
124_1,1,,0,124,1
124_16,2,,0,124,16
124_7,3,,0,124,7
125_29,1,,0,125,29
125_45,2,,0,125,45
125_35,3,,0,125,35
125_40,4,,0,125,40
125_22,5,,0,125,22
125_48,6,,0,125,48
126_1,1,,0,126,1
126_42,2,,0,126,42
126_3,3,,0,126,3
126_57,4,,0,126,57
127_29,1,,0,127,29
127_6,2,,0,127,6
127_53,3,,0,127,53
127_24,4,,0,127,24
128_42,1,,0,128,42
128_3,2,,0,128,3
128_7,3,,0,128,7
129_29,1,,0,129,29
129_15,2,,0,129,15
129_58,3,,0,129,58
129_59,4,,0,129,59
129_48,5,,0,129,48
130_1,1,,0,130,1
130_16,2,,0,130,16
130_38,3,,0,130,38
132_29,1,,0,132,29
132_45,2,,0,132,45
132_23,3,,0,132,23
132_53,4,,0,132,53
132_24,5,,0,132,24
133_42,1,,0,133,42
133_16,2,,0,133,16
133_7,3,,0,133,7
133_57,4,,0,133,57
134_29,1,,0,134,29
134_6,2,,0,134,6
134_23,3,,0,134,23
134_59,4,,0,134,59
134_58,5,,0,134,58
134_48,6,,0,134,48
134_60,7,,0,134,60
134_41,8,,0,134,41
135_10,1,,0,135,10
135_42,2,,0,135,42
135_16,3,,0,135,16
136_29,1,,0,136,29
136_15,2,,0,136,15
136_23,3,,0,136,23
136_53,4,,0,136,53
136_25,5,,0,136,25
137_31,1,,0,137,31
137_16,2,,0,137,16
137_7,3,,0,137,7
138_2,1,,0,138,2
138_28,2,,0,138,28
138_17,3,,0,138,17
138_25,4,,0,138,25
139_10,1,,0,139,10
139_42,2,,0,139,42
139_3,3,,0,139,3
140_2,1,,0,140,2
140_23,2,,0,140,23
140_17,3,,0,140,17
140_19,4,,0,140,19
140_61,5,,0,140,61
141_62,1,,0,141,62
141_16,2,,0,141,16
141_26,3,,0,141,26
142_2,1,,0,142,2
142_23,2,,0,142,23
142_17,3,,0,142,17
142_22,4,,0,142,22
143_2,1,,0,143,2
143_23,2,,0,143,23
143_17,3,,0,143,17
143_22,4,,0,143,22
144_1,0,,0,144,1
144_3,0,,0,144,3
145_29,1,,0,145,29
145_45,2,,0,145,45
145_17,3,,0,145,17
145_19,4,,0,145,19
145_48,5,,0,145,48
146_31,1,,0,146,31
146_16,2,,0,146,16
146_7,3,,0,146,7
147_29,1,,0,147,29
147_15,2,,0,147,15
147_17,3,,0,147,17
147_35,4,,0,147,35
147_40,5,,0,147,40
147_24,6,,0,147,24
147_25,7,,0,147,25
148_29,1,,0,148,29
148_45,2,,0,148,45
148_59,3,,0,148,59
148_63,4,,0,148,63
148_48,5,,0,148,48
148_22,7,,0,148,22
149_42,1,,0,149,42
149_16,2,,0,149,16
149_7,3,,0,149,7
150_29,1,,0,150,29
150_15,2,,0,150,15
150_32,3,,0,150,32
150_24,4,,0,150,24
150_13,5,,0,150,13
151_1,1,,0,151,1
151_3,2,,0,151,3
151_38,3,,0,151,38
152_29,1,,0,152,29
152_45,2,,0,152,45
152_39,3,,0,152,39
152_58,4,,0,152,58
152_19,5,,0,152,19
152_54,6,,0,152,54
152_25,7,,0,152,25
153_31,1,,0,153,31
153_42,2,,0,153,42
153_51,3,,0,153,51
154_29,1,,0,154,29
154_32,2,,0,154,32
154_23,3,,0,154,23
154_17,4,,0,154,17
155_1,1,,0,155,1
155_7,2,,0,155,7
156_29,1,,0,156,29
156_32,2,,0,156,32
156_23,3,,0,156,23
156_12,4,,0,156,12
156_13,5,,0,156,13
156_18,6,,0,156,18
157_1,1,,0,157,1
157_42,2,,0,157,42
157_16,3,,0,157,16
158_29,1,,0,158,29
158_45,2,,0,158,45
158_17,3,,0,158,17
158_19,4,,0,158,19
158_22,5,,0,158,22
159_1,1,,0,159,1
159_16,2,,0,159,16
159_7,3,,0,159,7
160_29,1,,0,160,29
160_45,2,,0,160,45
160_59,3,,0,160,59
160_64,4,,0,160,64
160_22,5,,0,160,22
161_1,1,,0,161,1
162_29,1,,0,162,29
162_15,2,,0,162,15
162_13,3,,0,162,13
162_48,4,,0,162,48
163_31,1,,0,163,31
163_3,2,,0,163,3
164_29,1,,0,164,29
164_45,2,,0,164,45
164_53,3,,0,164,53
164_35,5,,0,164,35
164_48,6,,0,164,48
165_1,1,,0,165,1
165_16,2,,0,165,16
165_38,3,,0,165,38
166_29,1,,0,166,29
166_15,2,,0,166,15
166_40,3,,0,166,40
166_22,4,,0,166,22
167_62,0,,0,167,62
167_3,0,,0,167,3
168_29,1,,0,168,29
168_45,2,,0,168,45
168_17,3,,0,168,17
169_1,0,,0,169,1
170_2,0,,0,170,2
171_1,0,,0,171,1
172_3,0,,0,172,3
173_1,1,,0,173,1
173_2,2,,0,173,2
173_17,3,,0,173,17
173_22,4,,0,173,22
174_3,0,,0,174,3
175_15,1,,0,175,15
175_23,2,,0,175,23
175_35,3,,0,175,35
175_40,4,,0,175,40
175_48,5,,0,175,48
176_1,0,,0,176,1
177_2,1,,0,177,2
177_23,2,,0,177,23
177_32,3,,0,177,32
177_17,4,,0,177,17
177_19,5,,0,177,19
177_22,6,,0,177,22
178_3,1,,0,178,3
178_5,2,,0,178,5
179_2,1,,0,179,2
179_9,2,,0,179,9
179_23,3,,0,179,23
179_35,4,,0,179,35
179_24,5,,0,179,24
179_25,6,,0,179,25
180_1,0,,0,180,1
181_45,1,,0,181,45
181_2,2,,0,181,2
181_23,3,,0,181,23
181_17,4,,0,181,17
181_48,5,,0,181,48
182_1,1,,0,182,1
182_16,2,,0,182,16
182_38,3,,0,182,38
183_2,1,,0,183,2
183_33,2,,0,183,33
183_32,3,,0,183,32
183_35,4,,0,183,35
184_1,0,,0,184,1
185_45,1,,0,185,45
185_2,2,,0,185,2
185_23,3,,0,185,23
185_40,6,,0,185,40
185_18,7,,0,185,18
186_3,1,,0,186,3
186_7,2,,0,186,7
186_5,3,,0,186,5
187_1,1,,0,187,1
187_2,2,,0,187,2
188_3,1,,0,188,3
188_2,2,,0,188,2
189_1,1,,0,189,1
189_3,2,,0,189,3
190_2,1,,0,190,2
190_32,2,,0,190,32
190_24,3,,0,190,24
190_65,4,,0,190,65
191_1,1,,0,191,1
191_16,2,,0,191,16
191_38,3,,0,191,38
192_2,1,,0,192,2
192_8,2,,0,192,8
192_35,3,,0,192,35
192_68,4,,0,192,68
192_25,6,,0,192,25
193_1,1,,0,193,1
193_3,2,,0,193,3
193_38,3,,0,193,38
193_5,4,,0,193,5
194_2,1,,0,194,2
194_8,2,,0,194,8
194_14,3,,0,194,14
194_40,4,,0,194,40
195_1,1,,0,195,1
195_16,2,,0,195,16
196_2,1,,0,196,2
196_15,2,,0,196,15
196_40,3,,0,196,40
196_22,4,,0,196,22
197_1,1,,0,197,1
197_3,2,,0,197,3
198_2,1,,0,198,2
198_32,2,,0,198,32
198_24,3,,0,198,24
198_40,4,,0,198,40
200_2,1,,0,200,2
200_1,2,,0,200,1
201_2,1,,0,201,2
201_6,2,,0,201,6
201_53,3,,0,201,53
201_24,4,,0,201,24
202_1,1,,0,202,1
202_16,2,,0,202,16
202_38,3,,0,202,38
203_2,1,,0,203,2
203_32,2,,0,203,32
203_24,3,,0,203,24
203_46,4,,0,203,46
203_14,5,,0,203,14
204_1,1,,0,204,1
204_62,2,,0,204,62
204_3,3,,0,204,3
205_2,1,,0,205,2
205_32,2,,0,205,32
205_35,3,,0,205,35
205_40,4,,0,205,40
206_1,1,,0,206,1
206_16,2,,0,206,16
207_45,1,,0,207,45
207_15,2,,0,207,15
207_23,3,,0,207,23
207_17,4,,0,207,17
207_19,5,,0,207,19
207_48,6,,0,207,48
208_62,1,,0,208,62
208_31,2,,0,208,31
208_16,3,,0,208,16
208_38,4,,0,208,38
209_2,1,,0,209,2
209_69,2,,0,209,69
209_9,3,,0,209,9
209_35,4,,0,209,35
209_61,5,,0,209,61
210_1,1,,0,210,1
210_16,2,,0,210,16
210_7,3,,0,210,7
211_2,1,,0,211,2
211_32,2,,0,211,32
211_39,3,,0,211,39
211_40,4,,0,211,40
211_60,5,,0,211,60
212_1,1,,0,212,1
212_16,2,,0,212,16
212_38,3,,0,212,38
212_5,4,,0,212,5
213_2,1,,0,213,2
213_32,2,,0,213,32
213_23,3,,0,213,23
213_24,4,,0,213,24
213_14,5,,0,213,14
213_22,6,,0,213,22
214_42,1,,0,214,42
214_16,2,,0,214,16
214_7,3,,0,214,7
215_2,1,,0,215,2
215_53,2,,0,215,53
215_39,3,,0,215,39
215_12,4,,0,215,12
215_60,5,,0,215,60
216_1,1,,0,216,1
216_7,2,,0,216,7
216_5,3,,0,216,5
217_2,1,,0,217,2
217_8,2,,0,217,8
217_24,3,,0,217,24
217_35,4,,0,217,35
217_48,5,,0,217,48
218_31,1,,0,218,31
218_16,2,,0,218,16
218_7,3,,0,218,7
218_5,4,,0,218,5
219_15,1,,0,219,15
219_2,2,,0,219,2
