id,number,note,sets,id_wo,id_ex
219_17,3,,0,219,17
219_24,4,,0,219,24
219_48,5,,0,219,48
220_1,1,,0,220,1
220_4,2,,0,220,4
220_43,3,,0,220,43
220_37,4,,0,220,37
221_1,1,,0,221,1
221_7,2,,0,221,7
222_2,1,,0,222,2
222_23,2,,0,222,23
222_24,3,,0,222,24
222_35,4,,0,222,35
222_40,5,,0,222,40
222_22,6,,0,222,22
223_2,1,,0,223,2
223_1,2,,0,223,1
224_3,1,,0,224,3
224_17,2,,0,224,17
224_19,3,,0,224,19
224_48,4,,0,224,48
225_2,1,,0,225,2
225_9,2,,0,225,9
225_32,3,,0,225,32
225_35,4,,0,225,35
225_22,5,,0,225,22
226_1,1,,0,226,1
226_16,2,,0,226,16
226_5,3,,0,226,5
227_2,1,,0,227,2
227_15,2,,0,227,15
227_32,3,,0,227,32
227_17,4,,0,227,17
227_48,5,,0,227,48
228_42,1,,0,228,42
228_16,2,,0,228,16
228_7,3,,0,228,7
229_2,1,,0,229,2
229_15,2,,0,229,15
229_23,3,,0,229,23
229_35,4,,0,229,35
229_48,5,,0,229,48
230_1,1,,0,230,1
230_16,2,,0,230,16
230_38,3,,0,230,38
230_5,4,,0,230,5
231_2,1,,0,231,2
231_9,2,,0,231,9
231_32,3,,0,231,32
231_59,4,,0,231,59
231_58,5,,0,231,58
231_22,6,,0,231,22
232_42,1,,0,232,42
232_16,2,,0,232,16
232_7,3,,0,232,7
233_2,1,,0,233,2
233_23,2,,0,233,23
233_53,3,,0,233,53
233_13,4,,0,233,13
233_58,5,,0,233,58
233_60,6,,0,233,60
234_1,1,,0,234,1
234_3,2,,0,234,3
235_2,1,,0,235,2
235_45,2,,0,235,45
235_17,3,,0,235,17
235_22,4,,0,235,22
236_31,1,,0,236,31
236_3,2,,0,236,3
236_5,3,,0,236,5
237_15,1,,0,237,15
237_2,2,,0,237,2
237_23,3,,0,237,23
237_58,4,,0,237,58
237_61,5,,0,237,61
238_1,1,,0,238,1
238_16,2,,0,238,16
238_38,3,,0,238,38
239_2,1,,0,239,2
239_23,2,,0,239,23
239_12,3,,0,239,12
239_13,4,,0,239,13
239_22,5,,0,239,22
240_31,1,,0,240,31
240_16,2,,0,240,16
240_7,3,,0,240,7
240_38,4,,0,240,38
241_2,1,,0,241,2
241_69,2,,0,241,69
241_9,3,,0,241,9
241_12,4,,0,241,12
241_22,5,,0,241,22
242_1,1,,0,242,1
242_3,2,,0,242,3
243_2,1,,0,243,2
243_23,2,,0,243,23
243_35,3,,0,243,35
243_19,4,,0,243,19
243_48,5,,0,243,48
244_42,1,,0,244,42
244_3,2,,0,244,3
245_2,1,,0,245,2
245_23,2,,0,245,23
245_13,3,,0,245,13
245_58,4,,0,245,58
245_22,5,,0,245,22
246_1,1,,0,246,1
246_16,2,,0,246,16
247_6,1,,0,247,6
247_33,2,,0,247,33
247_53,3,,0,247,53
247_17,4,,0,247,17
248_31,1,,0,248,31
248_3,2,,0,248,3
249_2,1,,0,249,2
249_23,2,,0,249,23
249_53,3,,0,249,53
249_35,4,,0,249,35
249_40,5,,0,249,40
249_24,6,,0,249,24
249_48,7,,0,249,48
250_1,1,,0,250,1
250_3,2,,0,250,3
251_2,1,,0,251,2
251_9,2,,0,251,9
251_52,3,,0,251,52
251_35,4,,0,251,35
251_22,5,,0,251,22
252_42,1,,0,252,42
252_16,2,,0,252,16
252_38,3,,0,252,38
253_2,1,,0,253,2
253_8,2,,0,253,8
253_35,3,,0,253,35
253_40,4,,0,253,40
253_22,5,,0,253,22
253_25,6,,0,253,25
254_1,1,,0,254,1
254_3,2,,0,254,3
255_2,1,,0,255,2
255_15,2,,0,255,15
255_53,3,,0,255,53
255_19,4,,0,255,19
255_60,5,,0,255,60
256_1,1,,0,256,1
256_3,2,,0,256,3
257_2,1,,0,257,2
257_6,2,,0,257,6
257_35,3,,0,257,35
257_40,4,,0,257,40
257_48,5,,0,257,48
258_1,1,,0,258,1
258_3,2,,0,258,3
259_2,1,,0,259,2
259_15,2,,0,259,15
259_35,3,,0,259,35
259_40,4,,0,259,40
259_25,5,,0,259,25
260_1,1,,0,260,1
260_3,2,,0,260,3
262_2,1,,0,262,2
262_13,2,,0,262,13
262_58,3,,0,262,58
262_60,4,,0,262,60
263_31,1,,0,263,31
263_7,2,,0,263,7
264_15,1,,0,264,15
264_17,2,,0,264,17
264_19,3,,0,264,19
264_48,4,,0,264,48
265_1,1,,0,265,1
265_16,2,,0,265,16
266_2,1,,0,266,2
267_1,1,,0,267,1
268_2,1,,0,268,2
268_52,2,,0,268,52
268_35,3,,0,268,35
268_40,4,,0,268,40
268_39,5,,0,268,39
268_25,6,,0,268,25
268_48,7,,0,268,48
269_1,1,,0,269,1
269_16,2,,0,269,16
270_2,1,,0,270,2
270_17,2,,0,270,17
271_1,1,,0,271,1
271_16,2,,0,271,16
271_38,3,,0,271,38
272_6,1,,0,272,6
272_71,2,,0,272,71
272_58,3,,0,272,58
272_39,4,,0,272,39
272_48,5,,0,272,48
273_31,1,,0,273,31
273_3,2,,0,273,3
274_2,1,,0,274,2
274_32,2,,0,274,32
274_35,3,,0,274,35
274_40,4,,0,274,40
275_1,1,,0,275,1
275_42,2,,0,275,42
275_3,3,,0,275,3
276_2,1,,0,276,2
276_23,2,,0,276,23
276_58,3,,0,276,58
276_13,4,,0,276,13
276_60,5,,0,276,60
276_24,6,,0,276,24
276_25,7,,0,276,25
277_31,1,,0,277,31
277_3,2,,0,277,3
277_5,3,,0,277,5
278_2,1,,0,278,2
278_53,2,,0,278,53
278_72,3,,0,278,72
278_65,4,,0,278,65
279_1,1,,0,279,1
279_2,2,,0,279,2
279_17,3,,0,279,17
279_48,4,,0,279,48
280_1,1,,0,280,1
280_2,2,,0,280,2
280_17,3,,0,280,17
282_1,1,,0,282,1
282_2,2,,0,282,2
282_17,3,,0,282,17
282_48,4,,0,282,48
283_2,1,,0,283,2
283_23,2,,0,283,23
283_8,3,,0,283,8
283_35,4,,0,283,35
283_40,5,,0,283,40
283_25,6,,0,283,25
283_48,7,,0,283,48
284_1,1,,0,284,1
284_3,2,,0,284,3
285_2,1,,0,285,2
285_23,2,,0,285,23
285_13,3,,0,285,13
285_58,4,,0,285,58
286_1,1,,0,286,1
286_3,2,,0,286,3
287_2,1,,0,287,2
287_6,2,,0,287,6
287_35,3,,0,287,35
287_40,4,,0,287,40
287_24,5,,0,287,24
287_25,6,,0,287,25
288_1,1,,0,288,1
288_3,2,,0,288,3
288_26,3,,0,288,26
289_2,1,,0,289,2
289_23,2,,0,289,23
289_59,3,,0,289,59
289_58,4,,0,289,58
290_1,1,,0,290,1
290_16,2,,0,290,16
291_2,1,,0,291,2
291_8,2,,0,291,8
291_35,3,,0,291,35
291_40,4,,0,291,40
291_48,5,,0,291,48
292_42,1,,0,292,42
292_7,2,,0,292,7
292_16,3,,0,292,16
293_2,1,,0,293,2
293_9,2,,0,293,9
293_35,3,,0,293,35
293_65,4,,0,293,65
293_24,5,,0,293,24
295_7,2,,0,295,7
295_16,3,,0,295,16
295_42,1,,0,295,42
296_2,1,,0,296,2
296_52,2,,0,296,52
296_12,3,,0,296,12
296_48,4,,0,296,48
297_1,1,,0,297,1
297_3,2,,0,297,3
298_2,1,,0,298,2
298_17,2,,0,298,17
298_48,3,,0,298,48
298_25,4,,0,298,25
299_1,1,,0,299,1
299_7,2,,0,299,7
299_16,3,,0,299,16
300_2,1,,0,300,2
300_74,2,,0,300,74
300_53,3,,0,300,53
300_12,4,,0,300,12
300_60,5,,0,300,60
300_65,6,,0,300,65
301_1,1,,0,301,1
301_16,2,,0,301,16
302_2,1,,0,302,2
302_15,2,,0,302,15
302_23,3,,0,302,23
302_35,4,,0,302,35
302_40,5,,0,302,40
302_61,6,,0,302,61
303_31,1,,0,303,31
303_7,2,,0,303,7
303_16,3,,0,303,16
304_2,1,,0,304,2
304_9,2,,0,304,9
304_53,3,,0,304,53
304_63,4,,0,304,63
304_48,5,,0,304,48
305_1,1,,0,305,1
305_16,2,,0,305,16
306_2,1,,0,306,2
306_33,2,,0,306,33
306_12,3,,0,306,12
306_13,4,,0,306,13
306_39,5,,0,306,39
306_22,6,,0,306,22
306_25,7,,0,306,25
307_42,1,,0,307,42
307_7,2,,0,307,7
307_16,3,,0,307,16
308_2,1,,0,308,2
308_12,2,,0,308,12
308_13,3,,0,308,13
308_25,4,,0,308,25
308_22,5,,0,308,22
309_1,1,,0,309,1
309_16,2,,0,309,16
309_38,3,,0,309,38
310_2,1,,0,310,2
310_23,2,,0,310,23
310_35,3,,0,310,35
310_40,4,,0,310,40
310_22,5,,0,310,22
310_25,6,,0,310,25
311_1,1,,0,311,1
311_2,2,,0,311,2
312_2,1,,0,312,2
312_3,2,,0,312,3
313_1,1,,0,313,1
313_3,2,,0,313,3
314_2,1,,0,314,2
314_52,2,,0,314,52
314_53,3,,0,314,53
314_12,4,,0,314,12
314_48,5,,0,314,48
314_25,6,,0,314,25
315_1,1,,0,315,1
315_16,2,,0,315,16
315_38,3,,0,315,38
316_2,1,,0,316,2
316_52,2,,0,316,52
316_35,3,,0,316,35
317_2,1,,0,317,2
317_4,2,,0,317,4
318_2,1,,0,318,2
318_1,2,,0,318,1
319_6,1,,0,319,6
319_3,2,,0,319,3
320_1,1,,0,320,1
320_3,2,,0,320,3
321_1,1,,0,321,1
321_2,2,,0,321,2
322_1,1,,0,322,1
322_3,2,,0,322,3
322_38,3,,0,322,38
323_1,1,,0,323,1
323_2,2,,0,323,2
323_3,3,,0,323,3
325_1,1,,0,325,1
325_2,2,,0,325,2
325_16,3,,0,325,16
326_75,1,,0,326,75
326_2,2,,0,326,2
326_16,3,,0,326,16
327_42,1,,0,327,42
327_2,2,,0,327,2
327_3,3,,0,327,3
328_31,1,,0,328,31
328_2,2,,0,328,2
328_16,3,,0,328,16
329_1,1,,0,329,1
329_2,2,,0,329,2
329_3,3,,0,329,3
330_1,1,,0,330,1
330_2,2,,0,330,2
330_3,3,,0,330,3
331_1,1,,0,331,1
331_2,2,,0,331,2
331_16,3,,0,331,16
332_1,1,,0,332,1
332_2,2,,0,332,2
332_3,3,,0,332,3
333_2,1,,0,333,2
333_17,2,,0,333,17
333_22,3,,0,333,22
333_65,4,,0,333,65
334_1,1,,0,334,1
334_16,2,,0,334,16
335_2,1,,0,335,2
335_15,2,,0,335,15
335_12,3,,0,335,12
335_35,4,,0,335,35
335_22,5,,0,335,22
335_14,6,,0,335,14
336_31,1,,0,336,31
336_16,2,,0,336,16
336_7,3,,0,336,7
337_45,1,,0,337,45
337_2,2,,0,337,2
337_35,3,,0,337,35
337_72,4,,0,337,72
337_14,5,,0,337,14
337_18,6,,0,337,18
338_1,1,,0,338,1
338_16,2,,0,338,16
338_38,3,,0,338,38
339_2,1,,0,339,2
339_23,2,,0,339,23
339_35,3,,0,339,35
339_40,4,,0,339,40
339_60,5,,0,339,60
339_65,6,,0,339,65
340_62,1,,0,340,62
340_3,2,,0,340,3
341_2,1,,0,341,2
341_12,2,,0,341,12
341_22,3,,0,341,22
341_65,4,,0,341,65
342_1,1,,0,342,1
342_16,2,,0,342,16
343_2,1,,0,343,2
343_1,2,,0,343,1
344_2,1,,0,344,2
344_1,2,,0,344,1
345_2,1,,0,345,2
345_17,2,,0,345,17
345_48,3,,0,345,48
346_2,1,,0,346,2
346_35,2,,0,346,35
346_18,3,,0,346,18
346_25,4,,0,346,25
347_1,1,,0,347,1
347_16,2,,0,347,16
347_38,3,,0,347,38
348_2,1,,0,348,2
348_9,2,,0,348,9
348_35,3,,0,348,35
349_31,1,,0,349,31
349_16,2,,0,349,16
349_38,3,,0,349,38
350_2,1,,0,350,2
350_76,2,,0,350,76
350_77,3,,0,350,77
350_40,4,,0,350,40
350_22,5,,0,350,22
351_1,1,,0,351,1
351_3,2,,0,351,3
351_38,3,,0,351,38
352_2,1,,0,352,2
352_76,2,,0,352,76
352_35,3,,0,352,35
352_40,4,,0,352,40
352_22,5,,0,352,22
353_2,1,,0,353,2
353_53,2,,0,353,53
353_17,3,,0,353,17
353_63,4,,0,353,63
353_22,5,,0,353,22
354_1,1,,0,354,1
354_3,2,,0,354,3
355_2,1,,0,355,2
355_76,2,,0,355,76
355_35,3,,0,355,35
355_22,4,,0,355,22
356_3,1,,0,356,3
356_1,2,,0,356,1
357_2,1,,0,357,2
357_35,2,,0,357,35
357_24,3,,0,357,24
357_22,4,,0,357,22
358_31,1,,0,358,31
358_16,2,,0,358,16
358_7,3,,0,358,7
359_2,1,,0,359,2
359_1,2,,0,359,1
360_3,1,,0,360,3
361_2,1,,0,361,2
361_6,2,,0,361,6
361_12,3,,0,361,12
361_18,4,,0,361,18
362_1,1,,0,362,1
362_2,2,,0,362,2
362_3,3,,0,362,3
363_9,1,,0,363,9
363_33,2,,0,363,33
363_32,3,,0,363,32
363_13,4,,0,363,13
363_48,5,,0,363,48
363_73,6,,0,363,73
364_1,1,,0,364,1
364_2,2,,0,364,2
364_3,3,,0,364,3
365_1,1,,0,365,1
365_2,2,,0,365,2
366_2,1,,0,366,2
366_78,2,,0,366,78
366_35,3,,0,366,35
366_40,4,,0,366,40
366_48,5,,0,366,48
367_1,1,,0,367,1
367_16,2,,0,367,16
367_7,3,,0,367,7
368_2,1,,0,368,2
368_6,2,,0,368,6
368_35,3,,0,368,35
368_40,4,,0,368,40
368_22,5,,0,368,22
368_25,6,,0,368,25
369_1,1,,0,369,1
369_16,2,,0,369,16
369_38,3,,0,369,38
370_2,1,,0,370,2
370_6,2,,0,370,6
370_12,3,,0,370,12
370_63,4,,0,370,63
370_60,5,,0,370,60
370_25,6,,0,370,25
371_1,1,,0,371,1
371_3,2,,0,371,3
371_38,3,,0,371,38
371_5,4,,0,371,5
372_2,1,,0,372,2
372_6,2,,0,372,6
372_12,3,,0,372,12
372_19,4,,0,372,19
372_22,5,,0,372,22
372_65,6,,0,372,65
373_1,1,,0,373,1
373_16,2,,0,373,16
373_7,3,,0,373,7
374_2,1,,0,374,2
374_6,2,,0,374,6
374_35,3,,0,374,35
374_48,4,,0,374,48
374_65,5,,0,374,65
375_31,1,,0,375,31
375_16,2,,0,375,16
375_7,3,,0,375,7
375_38,4,,0,375,38
376_2,1,,0,376,2
376_53,2,,0,376,53
376_12,3,,0,376,12
376_19,4,,0,376,19
376_60,5,,0,376,60
376_25,6,,0,376,25
377_1,1,,0,377,1
377_3,2,,0,377,3
377_37,3,,0,377,37
377_38,4,,0,377,38
378_15,1,,0,378,15
378_23,2,,0,378,23
378_35,3,,0,378,35
378_40,4,,0,378,40
378_22,5,,0,378,22
379_31,1,,0,379,31
379_3,2,,0,379,3
380_2,1,,0,380,2
380_33,2,,0,380,33
380_12,3,,0,380,12
380_19,4,,0,380,19
380_72,5,,0,380,72
380_60,6,,0,380,60
380_73,7,,0,380,73
381_1,1,,0,381,1
381_16,2,,0,381,16
381_43,3,,0,381,43
381_37,4,,0,381,37
381_5,5,,0,381,5
382_2,1,,0,382,2
382_19,2,,0,382,19
382_17,3,,0,382,17
383_2,1,,0,383,2
383_17,2,,0,383,17
383_72,3,,0,383,72
383_22,4,,0,383,22
384_1,1,,0,384,1
384_3,2,,0,384,3
384_38,3,,0,384,38
385_2,1,,0,385,2
385_17,2,,0,385,17
385_58,3,,0,385,58
385_61,4,,0,385,61
385_25,5,,0,385,25
386_1,1,,0,386,1
386_16,2,,0,386,16
386_38,3,,0,386,38
386_37,4,,0,386,37
386_26,5,,0,386,26
387_2,1,,0,387,2
387_6,2,,0,387,6
387_13,3,,0,387,13
387_25,4,,0,387,25
387_61,5,,0,387,61
388_2,1,,0,388,2
388_12,2,,0,388,12
388_17,3,,0,388,17
388_24,4,,0,388,24
388_48,5,,0,388,48
389_1,1,,0,389,1
389_16,2,,0,389,16
389_38,3,,0,389,38
389_37,4,,0,389,37
390_2,1,,0,390,2
390_6,2,,0,390,6
390_12,3,,0,390,12
390_72,4,,0,390,72
390_79,5,,0,390,79
391_1,1,,0,391,1
391_2,2,,0,391,2
392_2,1,,0,392,2
392_1,2,,0,392,1
393_1,1,,0,393,1
393_3,2,,0,393,3
393_26,3,,0,393,26
394_2,1,,0,394,2
394_6,2,,0,394,6
394_17,3,,0,394,17
394_19,4,,0,394,19
394_48,5,,0,394,48
395_1,1,,0,395,1
395_16,2,,0,395,16
395_37,3,,0,395,37
395_5,4,,0,395,5
396_2,1,,0,396,2
396_6,2,,0,396,6
396_12,3,,0,396,12
396_19,4,,0,396,19
396_20,5,,0,396,20
397_75,1,,0,397,75
397_3,2,,0,397,3
397_38,3,,0,397,38
397_43,4,,0,397,43
397_80,5,,0,397,80
398_2,1,,0,398,2
398_24,2,,0,398,24
398_12,3,,0,398,12
398_20,4,,0,398,20
398_48,5,,0,398,48
399_10,1,,0,399,10
399_1,2,,0,399,1
399_3,3,,0,399,3
399_37,4,,0,399,37
399_80,5,,0,399,80
400_2,1,,0,400,2
400_24,2,,0,400,24
400_13,3,,0,400,13
400_40,4,,0,400,40
400_48,5,,0,400,48
401_31,1,,0,401,31
401_16,2,,0,401,16
401_26,3,,0,401,26
401_5,4,,0,401,5
402_15,1,,0,402,15
402_35,2,,0,402,35
402_40,3,,0,402,40
402_48,4,,0,402,48
402_25,5,,0,402,25
403_1,1,,0,403,1
403_3,2,,0,403,3
404_1,1,,0,404,1
404_2,2,,0,404,2
405_1,2,,0,405,1
405_2,1,,0,405,2
406_1,1,,0,406,1
406_3,2,,0,406,3
406_26,3,,0,406,26
407_2,1,,0,407,2
407_6,2,,0,407,6
407_17,3,,0,407,17
407_19,4,,0,407,19
407_48,5,,0,407,48
408_1,1,,0,408,1
408_5,4,,0,408,5
408_16,2,,0,408,16
408_37,3,,0,408,37
409_2,1,,0,409,2
409_9,2,,0,409,9
409_12,3,,0,409,12
409_19,4,,0,409,19
409_20,5,,0,409,20
410_1,1,,0,410,1
410_3,2,,0,410,3
410_38,3,,0,410,38
410_43,4,,0,410,43
410_80,5,,0,410,80
411_2,1,,0,411,2
411_24,2,,0,411,24
411_12,3,,0,411,12
411_25,4,,0,411,25
411_48,5,,0,411,48
412_1,2,,0,412,1
412_3,3,,0,412,3
412_10,1,,0,412,10
412_37,4,,0,412,37
412_80,5,,0,412,80
413_2,1,,0,413,2
413_13,3,,0,413,13
413_24,2,,0,413,24
413_40,4,,0,413,40
413_48,5,,0,413,48
414_5,4,,0,414,5
414_16,2,,0,414,16
414_26,3,,0,414,26
414_31,1,,0,414,31
415_15,1,,0,415,15
415_25,5,,0,415,25
415_35,2,,0,415,35
415_40,3,,0,415,40
415_48,4,,0,415,48
416_1,1,,0,416,1
416_3,2,,0,416,3
417_2,1,,0,417,2
417_33,2,,0,417,33
417_12,3,,0,417,12
417_19,4,,0,417,19
417_72,5,,0,417,72
417_61,7,,0,417,61
417_14,8,,0,417,14
418_1,1,,0,418,1
418_7,2,,0,418,7
418_38,3,,0,418,38
418_5,4,,0,418,5
419_2,1,,0,419,2
419_81,2,,0,419,81
419_17,3,,0,419,17
419_48,4,,0,419,48
419_65,5,,0,419,65
420_1,1,,0,420,1
420_51,2,,0,420,51
421_1,1,,0,421,1
421_2,2,,0,421,2
422_2,1,,0,422,2
422_1,2,,0,422,1
422_17,3,,0,422,17
423_1,1,,0,423,1
423_3,2,,0,423,3
424_2,1,,0,424,2
424_6,2,,0,424,6
424_17,3,,0,424,17
424_19,4,,0,424,19
424_48,5,,0,424,48
